game,turn,on_turn_player,inner_calls,inner_rollouts,inner_agree_count,inner_agree_rate,inner_loss_mean,inner_loss_stddev,inner_loss_max,inner_early_stops,inner_early_stop_rate,nested_pick,rack,cgp
15,39,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,4I N(A)S,BFNRRSW,15/15/15/9A5/7vOLT4/6HI1F5/5DARG6/3CUIsINE1G3/2JOT2DUD1OE2/3V1BA1SHAWMS1/2REORG4LOO1/QUIT1AA1A1PA1UN/I1C1OK1VIRENT1O/1PYX1YEA1ES1EEL/ZE1ID1ENTITLE1E BFNRRSW/IMN 275/333 0
15,40,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,L5 IN,IMN,15/15/15/8NAS4/7vOLT4/6HI1F5/5DARG6/3CUIsINE1G3/2JOT2DUD1OE2/3V1BA1SHAWMS1/2REORG4LOO1/QUIT1AA1A1PA1UN/I1C1OK1VIRENT1O/1PYX1YEA1ES1EEL/ZE1ID1ENTITLE1E IMN/BFRRW 333/282 0
15,41,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,pass,BFRRW,15/15/15/8NAS4/7vOLTI3/6HI1F1N3/5DARG6/3CUIsINE1G3/2JOT2DUD1OE2/3V1BA1SHAWMS1/2REORG4LOO1/QUIT1AA1A1PA1UN/I1C1OK1VIRENT1O/1PYX1YEA1ES1EEL/ZE1ID1ENTITLE1E BFRRW/M 282/339 0
15,42,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,pass,M,15/15/15/8NAS4/7vOLTI3/6HI1F1N3/5DARG6/3CUIsINE1G3/2JOT2DUD1OE2/3V1BA1SHAWMS1/2REORG4LOO1/QUIT1AA1A1PA1UN/I1C1OK1VIRENT1O/1PYX1YEA1ES1EEL/ZE1ID1ENTITLE1E M/BFRRW 339/282 1
15,43,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,pass,BFRRW,15/15/15/8NAS4/7vOLTI3/6HI1F1N3/5DARG6/3CUIsINE1G3/2JOT2DUD1OE2/3V1BA1SHAWMS1/2REORG4LOO1/QUIT1AA1A1PA1UN/I1C1OK1VIRENT1O/1PYX1YEA1ES1EEL/ZE1ID1ENTITLE1E BFRRW/M 282/339 2
15,44,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,pass,M,15/15/15/8NAS4/7vOLTI3/6HI1F1N3/5DARG6/3CUIsINE1G3/2JOT2DUD1OE2/3V1BA1SHAWMS1/2REORG4LOO1/QUIT1AA1A1PA1UN/I1C1OK1VIRENT1O/1PYX1YEA1ES1EEL/ZE1ID1ENTITLE1E M/BFRRW 339/282 3
15,45,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,pass,BFRRW,15/15/15/8NAS4/7vOLTI3/6HI1F1N3/5DARG6/3CUIsINE1G3/2JOT2DUD1OE2/3V1BA1SHAWMS1/2REORG4LOO1/QUIT1AA1A1PA1UN/I1C1OK1VIRENT1O/1PYX1YEA1ES1EEL/ZE1ID1ENTITLE1E BFRRW/M 282/339 4
15,46,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,pass,M,15/15/15/8NAS4/7vOLTI3/6HI1F1N3/5DARG6/3CUIsINE1G3/2JOT2DUD1OE2/3V1BA1SHAWMS1/2REORG4LOO1/QUIT1AA1A1PA1UN/I1C1OK1VIRENT1O/1PYX1YEA1ES1EEL/ZE1ID1ENTITLE1E M/BFRRW 339/282 5
16,0,0,17432,3808086,3100,0.177834,0.065950,0.065140,0.528802,6134,0.351882,8E MIGG,GGIMPRT,15/15/15/15/15/15/15/15/15/15/15/15/15/15/15 GGIMPRT/ALORTUV 0/0 0
16,1,1,16436,3600127,3364,0.204673,0.064259,0.067004,0.629275,5681,0.345644,F4 OUTR(I)VAL,ALORTUV,15/15/15/15/15/15/15/4MIGG7/15/15/15/15/15/15/15 ALORTUV/AEOPRST 0/16 0
16,2,0,13060,2871795,3379,0.258729,0.056945,0.066444,0.575079,4421,0.338515,11D PO(L)ESTAR,AEOPRST,15/15/15/5O9/5U9/5T9/5R9/4MIGG7/5V9/5A9/5L9/15/15/15/15 AEOPRST/ABERSY? 16/65 0
16,3,1,11936,2614365,3250,0.272286,0.056569,0.069571,0.747420,4141,0.346934,10I EYeBARS,ABERSY?,15/15/15/5O9/5U9/5T9/5R9/4MIGG7/5V9/5A9/3POLESTAR4/15/15/15/15 ABERSY?/DEINQRT 65/106 0
16,4,0,12324,2682664,3791,0.307611,0.049267,0.066237,0.544228,4497,0.364898,5E Q(U)IRTED,DEINQRT,15/15/15/5O9/5U9/5T9/5R9/4MIGG7/5V9/5A2EYeBARS/3POLESTAR4/15/15/15/15 DEINQRT/AEEEKNU 106/152 0
16,5,1,11652,2608719,3317,0.284672,0.054102,0.071300,0.619449,3564,0.305870,H11 (S)KEAN,AEEEKNU,15/15/15/5O9/4QUIRTED4/5T9/5R9/4MIGG7/5V9/5A2EYeBARS/3POLESTAR4/15/15/15/15 AEEEKNU/AELNNOS 152/174 0
16,6,0,10752,2362066,3373,0.313709,0.054524,0.074409,0.653463,3693,0.343471,D3 ONS,AELNNOS,15/15/15/5O9/4QUIRTED4/5T9/5R9/4MIGG7/5V9/5A2EYeBARS/3POLESTAR4/7K7/7E7/7A7/7N7 AELNNOS/EEIORUV 174/194 0
16,7,1,11156,2445260,3781,0.338921,0.044211,0.062091,0.620807,3929,0.352187,N7 OUV(R)IERE,EEIORUV,15/15/3O11/3N1O9/3SQUIRTED4/5T9/5R9/4MIGG7/5V9/5A2EYeBARS/3POLESTAR4/7K7/7E7/7A7/7N7 EEIORUV/AEILNTY 194/198 0
16,8,0,10644,2329787,3540,0.332582,0.032736,0.051071,0.652318,3692,0.346862,15F IN(N)ATELY,AEILNTY,15/15/3O11/3N1O9/3SQUIRTED4/5T9/5R7O1/4MIGG5U1/5V7V1/5A2EYeBARS/3POLESTAR2I1/7K5E1/7E5R1/7A5E1/7N7 AEILNTY/BEIIPT? 198/266 0
16,9,1,9848,2064350,3308,0.335906,0.054061,0.075221,0.673557,4283,0.434911,13B BEPITI(E)s,BEIIPT?,15/15/3O11/3N1O9/3SQUIRTED4/5T9/5R7O1/4MIGG5U1/5V7V1/5A2EYeBARS/3POLESTAR2I1/7K5E1/7E5R1/7A5E1/5INNATELY2 BEIIPT?/ACCEFOU 266/260 0
16,10,0,12920,2700506,4081,0.315867,0.022270,0.036501,0.761946,5845,0.452399,12A CAFE,ACCEFOU,15/15/3O11/3N1O9/3SQUIRTED4/5T9/5R7O1/4MIGG5U1/5V7V1/5A2EYeBARS/3POLESTAR2I1/7K5E1/1BEPITIEs4R1/7A5E1/5INNATELY2 ACCEFOU/AIJOOWZ 260/340 0
16,11,1,13339,2744748,3769,0.282555,0.045499,0.078779,0.792510,6225,0.466677,14A WAZOO,AIJOOWZ,15/15/3O11/3N1O9/3SQUIRTED4/5T9/5R7O1/4MIGG5U1/5V7V1/5A2EYeBARS/3POLESTAR2I1/CAFE3K5E1/1BEPITIEs4R1/7A5E1/5INNATELY2 AIJOOWZ/ACINORU 340/307 0
16,12,0,13999,2942386,3412,0.243732,0.025021,0.066126,0.824864,5770,0.412172,O5 CION,ACINORU,15/15/3O11/3N1O9/3SQUIRTED4/5T9/5R7O1/4MIGG5U1/5V7V1/5A2EYeBARS/3POLESTAR2I1/CAFE3K5E1/1BEPITIEs4R1/WAZOO2A5E1/5INNATELY2 ACINORU/EFIJMTX 307/409 0
16,13,1,13990,2925620,2873,0.205361,0.046772,0.119886,0.831316,5586,0.399285,2B METIF,EFIJMTX,15/15/3O11/3N1O9/3SQUIRTED3C/5T8I/5R7OO/4MIGG5UN/5V7V1/5A2EYeBARS/3POLESTAR2I1/CAFE3K5E1/1BEPITIEs4R1/WAZOO2A5E1/5INNATELY2 EFIJMTX/ADHORUU 409/333 0
16,14,0,14189,3004823,3060,0.215660,0.018437,0.047979,0.812495,5202,0.366622,1A UH,ADHORUU,15/1METIF9/3O11/3N1O9/3SQUIRTED3C/5T8I/5R7OO/4MIGG5UN/5V7V1/5A2EYeBARS/3POLESTAR2I1/CAFE3K5E1/1BEPITIEs4R1/WAZOO2A5E1/5INNATELY2 ADHORUU/ADEJLNX 333/449 0
16,15,1,17586,3783322,2523,0.143466,0.041357,0.096068,0.831543,5853,0.332822,10E J(A),ADEJLNX,UH13/1METIF9/3O11/3N1O9/3SQUIRTED3C/5T8I/5R7OO/4MIGG5UN/5V7V1/5A2EYeBARS/3POLESTAR2I1/CAFE3K5E1/1BEPITIEs4R1/WAZOO2A5E1/5INNATELY2 ADEJLNX/ADHIORU 449/355 0
16,16,0,17361,4010120,4241,0.244283,0.018180,0.047713,0.788494,2960,0.170497,1E DOURAH,ADHIORU,UH13/1METIF9/3O11/3N1O9/3SQUIRTED3C/5T8I/5R7OO/4MIGG5UN/5V7V1/4JA2EYeBARS/3POLESTAR2I1/CAFE3K5E1/1BEPITIEs4R1/WAZOO2A5E1/5INNATELY2 ADHIORU/ADDELNX 355/467 0
16,17,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,6J XED,ADDELNX,UH2DOURAH5/1METIF9/3O11/3N1O9/3SQUIRTED3C/5T8I/5R7OO/4MIGG5UN/5V7V1/4JA2EYeBARS/3POLESTAR2I1/CAFE3K5E1/1BEPITIEs4R1/WAZOO2A5E1/5INNATELY2 ADDELNX/EGILNSW 467/393 0
16,18,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,4J WINGES,EGILNSW,UH2DOURAH5/1METIF9/3O11/3N1O9/3SQUIRTED3C/5T3XED2I/5R7OO/4MIGG5UN/5V7V1/4JA2EYeBARS/3POLESTAR2I1/CAFE3K5E1/1BEPITIEs4R1/WAZOO2A5E1/5INNATELY2 EGILNSW/ADLN 393/522 0
16,19,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,12K NAL(E)D,ADLN,UH2DOURAH5/1METIF9/3O11/3N1O3WINGES/3SQUIRTED3C/5T3XED2I/5R7OO/4MIGG5UN/5V7V1/4JA2EYeBARS/3POLESTAR2I1/CAFE3K5E1/1BEPITIEs4R1/WAZOO2A5E1/5INNATELY2 ADLN/L 522/440 0
17,0,0,19096,4221604,2760,0.144533,0.067584,0.064769,0.602572,6300,0.329912,(exch AAEOU),AAEOUYY,15/15/15/15/15/15/15/15/15/15/15/15/15/15/15 AAEOUYY/AAIJLRX 0/0 0
17,1,1,17992,3840662,3186,0.177079,0.068061,0.066287,0.593059,7304,0.405958,8F RAJ,AAIJLRX,15/15/15/15/15/15/15/15/15/15/15/15/15/15/15 AAIJLRX/GHIMRYY 0/0 1
17,2,0,16904,3707320,2996,0.177236,0.065941,0.067921,0.626004,5820,0.344297,F6 MY(R)RH,GHIMRYY,15/15/15/15/15/15/15/5RAJ7/15/15/15/15/15/15/15 GHIMRYY/AILNTX? 0/20 0
17,3,1,12752,2762981,2363,0.185304,0.073484,0.076228,0.598139,4660,0.365433,10C ANT(H)eLIX,AILNTX?,15/15/15/15/15/5M9/5Y9/5RAJ7/5R9/5H9/15/15/15/15/15 AILNTX?/EGIINOY 20/27 0
17,4,0,14776,3270780,3457,0.233960,0.047333,0.057514,0.610131,4760,0.322144,11C GOEY,EGIINOY,15/15/15/15/15/5M9/5Y9/5RAJ7/5R9/2ANTHeLIX5/15/15/15/15/15 EGIINOY/EEFILOU 27/103 0
17,5,1,15292,3390336,3448,0.225477,0.065333,0.074009,0.598725,4949,0.323633,9C FOU(R),EEFILOU,15/15/15/15/15/5M9/5Y9/5RAJ7/5R9/2ANTHeLIX5/2GOEY9/15/15/15/15 EEFILOU/AAIILNN 103/69 0
17,6,0,14776,3258120,3098,0.209664,0.057351,0.066302,0.570157,4905,0.331957,11H INIA,AAIILNN,15/15/15/15/15/5M9/5Y9/5RAJ7/2FOUR9/2ANTHeLIX5/2GOEY9/15/15/15/15 AAIILNN/ABEEILW 69/131 0
17,7,1,14636,3204544,2805,0.191651,0.077417,0.082680,0.802579,5074,0.346679,E5 WEB,ABEEILW,15/15/15/15/15/5M9/5Y9/5RAJ7/2FOUR9/2ANTHeLIX5/2GOEY1INIA4/15/15/15/15 ABEEILW/AEEGLNO 131/90 0
17,8,0,14736,3194354,2635,0.178814,0.065390,0.072774,0.750927,5329,0.361631,H10 (LI)NGLE,AEEGLNO,15/15/15/15/4W10/4EM9/4BY9/5RAJ7/2FOUR9/2ANTHeLIX5/2GOEY1INIA4/15/15/15/15 AEEGLNO/AADEILS 90/158 0
17,9,1,13412,2893202,2841,0.211825,0.074311,0.083612,0.638062,4969,0.370489,8F (RAJ)A,AADEILS,15/15/15/15/4W10/4EM9/4BY9/5RAJ7/2FOUR9/2ANTHeLIX5/2GOEY1INIA4/7N7/7G7/7L7/7E7 AADEILS/AAEOPTW 158/114 0
17,10,0,13424,2934934,3009,0.224151,0.061016,0.071630,0.750894,4683,0.348853,D4 PAWA,AAEOPTW,15/15/15/15/4W10/4EM9/4BY9/5RAJA6/2FOUR9/2ANTHeLIX5/2GOEY1INIA4/7N7/7G7/7L7/7E7 AAEOPTW/ADEILOS 114/169 0
17,11,1,13420,2909457,2875,0.214232,0.078078,0.088574,0.715305,4813,0.358644,13H (G)OLIASED,ADEILOS,15/15/15/3P11/3AW10/3WEM9/3ABY9/5RAJA6/2FOUR9/2ANTHeLIX5/2GOEY1INIA4/7N7/7G7/7L7/7E7 ADEILOS/AEKLNOT 169/153 0
17,12,0,12084,2626787,2731,0.226001,0.046316,0.062879,0.609837,4284,0.354518,O8 TONKE(D),AEKLNOT,15/15/15/3P11/3AW10/3WEM9/3ABY9/5RAJA6/2FOUR9/2ANTHeLIX5/2GOEY1INIA4/7N7/7GOLIASED/7L7/7E7 AEKLNOT/BCEINOU 153/241 0
17,13,1,11532,2482527,2671,0.231616,0.073141,0.088177,0.728825,4295,0.372442,7I BOUNCE,BCEINOU,15/15/15/3P11/3AW10/3WEM9/3ABY9/5RAJA5T/2FOUR8O/2ANTHeLIX4N/2GOEY1INIA3K/7N6E/7GOLIASED/7L7/7E7 BCEINOU/AEEILOS 241/189 0
17,14,0,10196,2189854,2247,0.220381,0.051722,0.076657,0.704291,3906,0.383091,14M OE,AEEILOS,15/15/15/3P11/3AW10/3WEM9/3ABY2BOUNCE1/5RAJA5T/2FOUR8O/2ANTHeLIX4N/2GOEY1INIA3K/7N6E/7GOLIASED/7L7/7E7 AEEILOS/ADFIINR 189/264 0
17,15,1,10144,2136170,2122,0.209188,0.075126,0.092216,0.763757,4278,0.421727,12L FIR(E),ADFIINR,15/15/15/3P11/3AW10/3WEM9/3ABY2BOUNCE1/5RAJA5T/2FOUR8O/2ANTHeLIX4N/2GOEY1INIA3K/7N6E/7GOLIASED/7L4OE1/7E7 ADFIINR/AEHILSS 264/199 0
17,16,0,10974,2287939,2258,0.205759,0.054958,0.079828,0.775043,4817,0.438947,12A HISS,AEHILSS,15/15/15/3P11/3AW10/3WEM9/3ABY2BOUNCE1/5RAJA5T/2FOUR8O/2ANTHeLIX4N/2GOEY1INIA3K/7N3FIRE/7GOLIASED/7L4OE1/7E7 AEHILSS/ACDGIIN 199/294 0
17,17,1,10234,2085220,2063,0.201583,0.099658,0.141822,0.877803,4853,0.474204,A12 (H)ANG,ACDGIIN,15/15/15/3P11/3AW10/3WEM9/3ABY2BOUNCE1/5RAJA5T/2FOUR8O/2ANTHeLIX4N/2GOEY1INIA3K/HISS3N3FIRE/7GOLIASED/7L4OE1/7E7 ACDGIIN/AELMPRV 294/237 0
17,18,0,10075,2032559,1533,0.152159,0.090019,0.148426,0.857880,4865,0.482878,N6 V(E)EP,AELMPRV,15/15/15/3P11/3AW10/3WEM9/3ABY2BOUNCE1/5RAJA5T/2FOUR8O/2ANTHeLIX4N/2GOEY1INIA3K/HISS3N3FIRE/A6GOLIASED/N6L4OE1/G6E7 AELMPRV/CDEIIT? 237/318 0
17,19,1,12849,2627120,1712,0.133240,0.072678,0.125555,0.912860,5743,0.446961,L3 aCTI(N)IDE,CDEIIT?,15/15/15/3P11/3AW10/3WEM7V1/3ABY2BOUNCE1/5RAJA4ET/2FOUR7PO/2ANTHeLIX4N/2GOEY1INIA3K/HISS3N3FIRE/A6GOLIASED/N6L4OE1/G6E7 CDEIIT?/ALMRSUV 318/260 0
17,20,0,15109,3161480,1314,0.086968,0.045746,0.106434,0.859055,5976,0.395526,3K V(a)R,ALMRSUV,15/15/11a3/3P7C3/3AW6T3/3WEM5I1V1/3ABY2BOUNCE1/5RAJA2I1ET/2FOUR5D1PO/2ANTHeLIX1E2N/2GOEY1INIA3K/HISS3N3FIRE/A6GOLIASED/N6L4OE1/G6E7 ALMRSUV/EIOORTU 260/390 0
17,21,1,13834,2948283,1332,0.096285,0.048418,0.094537,0.923611,4937,0.356874,J6 O(O),EIOORTU,15/15/10VaR2/3P7C3/3AW6T3/3WEM5I1V1/3ABY2BOUNCE1/5RAJA2I1ET/2FOUR5D1PO/2ANTHeLIX1E2N/2GOEY1INIA3K/HISS3N3FIRE/A6GOLIASED/N6L4OE1/G6E7 EIOORTU/ADELMSU 390/270 0
17,22,0,14737,3162742,1351,0.091674,0.054663,0.133920,0.848039,4933,0.334736,4C U(P),ADELMSU,15/15/10VaR2/3P7C3/3AW6T3/3WEM3O1I1V1/3ABY2BOUNCE1/5RAJA2I1ET/2FOUR5D1PO/2ANTHeLIX1E2N/2GOEY1INIA3K/HISS3N3FIRE/A6GOLIASED/N6L4OE1/G6E7 ADELMSU/EIOQRTU 270/394 0
17,23,1,16379,3600003,1758,0.107333,0.065498,0.138451,0.842337,4491,0.274193,B2 QUOITER,EIOQRTU,15/15/10VaR2/2UP7C3/3AW6T3/3WEM3O1I1V1/3ABY2BOUNCE1/5RAJA2I1ET/2FOUR5D1PO/2ANTHeLIX1E2N/2GOEY1INIA3K/HISS3N3FIRE/A6GOLIASED/N6L4OE1/G6E7 EIOQRTU/ADELMST 394/274 0
17,24,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,15C MEDAL(E)TS,ADELMST,15/1Q13/1U8VaR2/1OUP7C3/1I1AW6T3/1T1WEM3O1I1V1/1E1ABY2BOUNCE1/1R3RAJA2I1ET/2FOUR5D1PO/2ANTHeLIX1E2N/2GOEY1INIA3K/HISS3N3FIRE/A6GOLIASED/N6L4OE1/G6E7 ADELMST/DERTZ 274/485 0
18,0,0,16544,3635769,3127,0.189011,0.064178,0.065376,0.497444,5574,0.336920,8F TIK,IKPRSTT,15/15/15/15/15/15/15/15/15/15/15/15/15/15/15 IKPRSTT/AEEGLPT 0/0 0
18,1,1,15556,3407764,2948,0.189509,0.068511,0.070245,0.567786,5379,0.345783,I6 PEAG,AEEGLPT,15/15/15/15/15/15/15/5TIK7/15/15/15/15/15/15/15 AEEGLPT/OOPQRST 0/14 0
18,2,0,13724,2984922,2709,0.197391,0.062308,0.066211,0.636509,4986,0.363305,G7 Q(I),OOPQRST,15/15/15/15/15/8P6/8E6/5TIKA6/8G6/15/15/15/15/15/15 OOPQRST/AEILLNT 14/18 0
18,3,1,16024,3542856,3238,0.202072,0.065165,0.068833,0.588067,5227,0.326198,J2 TENAIL,AEILLNT,15/15/15/15/15/8P6/6Q1E6/5TIKA6/8G6/15/15/15/15/15/15 AEILLNT/MOOPRST 18/35 0
18,4,0,14404,3129965,3336,0.231602,0.062964,0.070066,0.568355,5219,0.362330,3D PROMOT(E)S,MOOPRST,15/9T5/9E5/9N5/9A5/8PI5/6Q1EL5/5TIKA6/8G6/15/15/15/15/15/15 MOOPRST/DILNRTY 35/36 0
18,5,1,12856,2812840,3154,0.245333,0.044690,0.055207,0.597017,4484,0.348787,H1 TR(O)Y,DILNRTY,15/9T5/3PROMOTES4/9N5/9A5/8PI5/6Q1EL5/5TIKA6/8G6/15/15/15/15/15/15 DILNRTY/AIOOSVW 36/101 0
18,6,0,13100,2913007,2999,0.228931,0.057706,0.067949,0.564184,4163,0.317786,5D AVOWS,AIOOSVW,7T7/7R1T5/3PROMOTES4/7Y1N5/9A5/8PI5/6Q1EL5/5TIKA6/8G6/15/15/15/15/15/15 AIOOSVW/DDILNUW 101/69 0
18,7,1,12864,2819061,3017,0.234530,0.048650,0.061754,0.624151,4458,0.346549,K5 WUD,DDILNUW,7T7/7R1T5/3PROMOTES4/7Y1N5/3AVOWS1A5/8PI5/6Q1EL5/5TIKA6/8G6/15/15/15/15/15/15 DDILNUW/EIIMORT 69/131 0
18,8,0,14772,3194338,3566,0.241403,0.070105,0.080354,0.600431,5509,0.372935,2F ME(R)I(T),EIIMORT,7T7/7R1T5/3PROMOTES4/7Y1N5/3AVOWS1AW4/8PIU4/6Q1ELD4/5TIKA6/8G6/15/15/15/15/15/15 EIIMORT/BDILNR? 131/102 0
18,9,1,14288,3060148,3064,0.214446,0.078446,0.086862,0.649495,5661,0.396207,10D BLINDeR,BDILNR?,7T7/5MERIT5/3PROMOTES4/7Y1N5/3AVOWS1AW4/8PIU4/6Q1ELD4/5TIKA6/8G6/15/15/15/15/15/15 BDILNR?/AFIORTU 102/160 0
18,10,0,14632,3137643,3586,0.245079,0.079194,0.090515,0.681375,5836,0.398852,4D OAF,AFIORTU,7T7/5MERIT5/3PROMOTES4/7Y1N5/3AVOWS1AW4/8PIU4/6Q1ELD4/5TIKA6/8G6/3BLINDeR5/15/15/15/15/15 AFIORTU/AEEINSV 160/172 0
18,11,1,14644,3130619,2679,0.182942,0.095542,0.095917,0.686914,5860,0.400164,H10 (D)EVEIN,AEEINSV,7T7/5MERIT5/3PROMOTES4/3OAF1Y1N5/3AVOWS1AW4/8PIU4/6Q1ELD4/5TIKA6/8G6/3BLINDeR5/15/15/15/15/15 AEEINSV/EIRRTTU 172/197 0
18,12,0,12892,2696278,2329,0.180655,0.096719,0.097728,0.697848,5701,0.442212,D7 TRI(B)UTER,EIRRTTU,7T7/5MERIT5/3PROMOTES4/3OAF1Y1N5/3AVOWS1AW4/8PIU4/6Q1ELD4/5TIKA6/8G6/3BLINDeR5/7E7/7V7/7E7/7I7/7N7 EIRRTTU/AAEEHIS 197/214 0
18,13,1,12064,2517487,2387,0.197861,0.066823,0.080986,0.760867,5389,0.446701,C12 AHA,AAEEHIS,7T7/5MERIT5/3PROMOTES4/3OAF1Y1N5/3AVOWS1AW4/8PIU4/3T2Q1ELD4/3R1TIKA6/3I4G6/3BLINDeR5/3U3E7/3T3V7/3E3E7/3R3I7/7N7 AAEEHIS/AACEGLO 214/269 0
18,14,0,12500,2543607,2412,0.192960,0.110282,0.116762,0.771128,6101,0.488080,12H (V)OLAGE,AACEGLO,7T7/5MERIT5/3PROMOTES4/3OAF1Y1N5/3AVOWS1AW4/8PIU4/3T2Q1ELD4/3R1TIKA6/3I4G6/3BLINDeR5/3U3E7/2AT3V7/2HE3E7/2AR3I7/7N7 AACEGLO/EEHISUY 269/240 0
18,15,1,12556,2510291,2407,0.191701,0.091573,0.128250,0.796709,6398,0.509557,14A HE(AR)SY,EEHISUY,7T7/5MERIT5/3PROMOTES4/3OAF1Y1N5/3AVOWS1AW4/8PIU4/3T2Q1ELD4/3R1TIKA6/3I4G6/3BLINDeR5/3U3E7/2AT3VOLAGE2/2HE3E7/2AR3I7/7N7 EEHISUY/ABCGINR 240/289 0
18,16,0,12910,2551271,2303,0.178389,0.169448,0.197088,0.844990,6551,0.507436,B6 BRACING,ABCGINR,7T7/5MERIT5/3PROMOTES4/3OAF1Y1N5/3AVOWS1AW4/8PIU4/3T2Q1ELD4/3R1TIKA6/3I4G6/3BLINDeR5/3U3E7/2AT3VOLAGE2/2HE3E7/HEARSY1I7/7N7 ABCGINR/DEEINUX 289/280 0
18,17,1,12038,2408376,2018,0.167636,0.108017,0.197688,0.883865,5547,0.460791,15A EX,DEEINUX,7T7/5MERIT5/3PROMOTES4/3OAF1Y1N5/3AVOWS1AW4/1B6PIU4/1R1T2Q1ELD4/1A1R1TIKA6/1C1I4G6/1I1BLINDeR5/1N1U3E7/1GAT3VOLAGE2/2HE3E7/HEARSY1I7/7N7 DEEINUX/DEFLOOU 280/363 0
18,18,0,12187,2513192,1315,0.107902,0.308420,0.297735,0.890017,4750,0.389760,15G U(N)FOOLED,DEFLOOU,7T7/5MERIT5/3PROMOTES4/3OAF1Y1N5/3AVOWS1AW4/1B6PIU4/1R1T2Q1ELD4/1A1R1TIKA6/1C1I4G6/1I1BLINDeR5/1N1U3E7/1GAT3VOLAGE2/2HE3E7/HEARSY1I7/EX5N7 DEFLOOU/DEIINU? 363/331 0
18,19,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,N14 I(D),DEIINU?,7T7/5MERIT5/3PROMOTES4/3OAF1Y1N5/3AVOWS1AW4/1B6PIU4/1R1T2Q1ELD4/1A1R1TIKA6/1C1I4G6/1I1BLINDeR5/1N1U3E7/1GAT3VOLAGE2/2HE3E7/HEARSY1I7/EX4UNFOOLED1 DEIINU?/ACJNOSZ 331/426 0
18,20,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,13M SAZ,ACJNOSZ,7T7/5MERIT5/3PROMOTES4/3OAF1Y1N5/3AVOWS1AW4/1B6PIU4/1R1T2Q1ELD4/1A1R1TIKA6/1C1I4G6/1I1BLINDeR5/1N1U3E7/1GAT3VOLAGE2/2HE3E7/HEARSY1I5I1/EX4UNFOOLED1 ACJNOSZ/DEEINU? 426/337 0
18,21,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,14J DI,DEEINU?,7T7/5MERIT5/3PROMOTES4/3OAF1Y1N5/3AVOWS1AW4/1B6PIU4/1R1T2Q1ELD4/1A1R1TIKA6/1C1I4G6/1I1BLINDeR5/1N1U3E7/1GAT3VOLAGE2/2HE3E4SAZ/HEARSY1I5I1/EX4UNFOOLED1 DEEINU?/CJNO 337/458 0
18,22,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,M9 JON(ES),CJNO,7T7/5MERIT5/3PROMOTES4/3OAF1Y1N5/3AVOWS1AW4/1B6PIU4/1R1T2Q1ELD4/1A1R1TIKA6/1C1I4G6/1I1BLINDeR5/1N1U3E7/1GAT3VOLAGE2/2HE3E4SAZ/HEARSY1I1DI2I1/EX4UNFOOLED1 CJNO/EENU? 458/353 0
18,23,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,N9 oNE,EENU?,7T7/5MERIT5/3PROMOTES4/3OAF1Y1N5/3AVOWS1AW4/1B6PIU4/1R1T2Q1ELD4/1A1R1TIKA6/1C1I4G3J2/1I1BLINDeR2O2/1N1U3E4N2/1GAT3VOLAGE2/2HE3E4SAZ/HEARSY1I1DI2I1/EX4UNFOOLED1 EENU?/C 353/478 0
18,24,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,A13 C(HE),C,7T7/5MERIT5/3PROMOTES4/3OAF1Y1N5/3AVOWS1AW4/1B6PIU4/1R1T2Q1ELD4/1A1R1TIKA6/1C1I4G3Jo1/1I1BLINDeR2ON1/1N1U3E4NE1/1GAT3VOLAGE2/2HE3E4SAZ/HEARSY1I1DI2I1/EX4UNFOOLED1 C/EU 478/371 0
19,0,0,17220,3788985,3077,0.178688,0.064445,0.064308,0.578067,5863,0.340476,8E AWOKE,AEEKOUW,15/15/15/15/15/15/15/15/15/15/15/15/15/15/15 AEEKOUW/HJLSTTX 0/0 0
19,1,1,15096,3256027,3154,0.208930,0.059365,0.062374,0.540948,5793,0.383744,G7 J(O)LT,HJLSTTX,15/15/15/15/15/15/15/4AWOKE6/15/15/15/15/15/15/15 HJLSTTX/AAEGUW? 0/24 0
